date,open,high,low,close,volume,asset_id
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000.0,3
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906.0,4
2023-03-29,0.0324066132307052,0.032499186694622,0.0323268696665763,0.0323874987661838,0.0,5
2023-03-29,1.0839520692825315,1.0871999263763428,1.0821340084075928,1.0839520692825315,0.0,6
2023-03-29,1.2336236238479614,1.2360023260116575,1.2304997444152832,1.2330456972122192,0.0,7
2023-03-29,4.132999897003174,4.132999897003174,4.111000061035156,4.114999771118164,636.0,8
2023-03-29,1966.0999755859373,1966.0999755859373,1966.0999755859373,1966.0999755859373,88563.0,9
2023-03-29,73.61000061035156,74.37000274658203,72.76000213623047,72.97000122070312,312669.0,10
2023-03-29,23.375999450683597,23.375999450683597,23.375999450683597,23.375999450683597,188.0,11
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,160.9156951904297,49501700.0,0
2023-03-30,27.20638856538741,27.47616480917353,27.079493220776023,27.360260009765625,364516000.0,2
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200.0,3
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951.0,4
2023-03-30,0.0324942246079444,0.0325117595493793,0.0323238298296928,0.0324950702488422,0.0,5
2023-03-30,1.0843634605407717,1.0923947095870972,1.0826963186264038,1.0843634605407717,0.0,6
2023-03-30,1.2311177253723145,1.238359451293945,1.2295434474945068,1.2313603162765503,0.0,7
2023-03-30,4.119999885559082,4.120500087738037,4.078999996185303,4.090499877929688,636.0,8
2023-03-30,1965.9000244140625,1984.4000244140625,1954.9000244140625,1980.300048828125,10119.0,9
2023-03-30,72.9800033569336,74.62999725341797,72.61000061035156,74.37000274658203,269743.0,10
2023-03-30,23.98500061035156,23.98500061035156,23.604999542236328,23.902000427246094,93.0,11
2023-03-31,162.44000244140625,165.0,161.91000366210938,163.43310546875,68749800.0,0
2023-03-31,17210.35,17381.6,17204.65,17359.75,263900.0,1
2023-03-31,27.117460914270836,27.81088482430069,27.082490132563105,27.75393295288086,433933000.0,2
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100.0,3
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598.0,4
2023-03-31,0.0324025191366672,0.0325640626251697,0.0323816761374473,0.0323981083929538,0.0,5
2023-03-31,1.0904649496078491,1.0925856828689575,1.086059331893921,1.0904649496078491,0.0,6
2023-03-31,1.238727569580078,1.2422668933868408,1.2345069646835327,1.238727569580078,0.0,7
2023-03-31,4.0320000648498535,4.104499816894531,4.0320000648498535,4.104499816894531,520.0,8
2023-03-31,1981.300048828125,1986.800048828125,1968.0,1969.0,957.0,9
2023-03-31,74.37000274658203,75.72000122070312,73.7699966430664,75.66999816894531,304361.0,10
2023-03-31,23.8700008392334,24.165000915527344,23.8700008392334,24.076000213623047,34.0,11
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901.0,4
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999.0,4
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,164.6918487548828,56976200.0,0
2023-04-03,17427.95,17428.05,17312.75,17398.05,230200.0,1
2023-04-03,27.486155591511658,27.97674705699484,27.31329892606636,27.94177627563477,398716000.0,2
2023-04-03,199.91000366210935,202.69000244140625,192.1999969482422,194.7700042724609,169545900.0,3
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327.0,4
2023-04-03,0.0323928594589233,0.0325203239917755,0.0323236659169197,0.0323812179267406,0.0,5
2023-04-03,1.080333590507507,1.0915720462799072,1.078934907913208,1.080333590507507,0.0,6
2023-04-03,1.228893756866455,1.242004632949829,1.2276867628097534,1.228697419166565,0.0,7
2023-04-03,4.096499919891357,4.096499919891357,4.056000232696533,4.059500217437744,398.0,8
2023-04-03,1968.0999755859373,1991.699951171875,1950.0,1983.9000244140625,737.0,9
2023-04-03,80.0999984741211,81.69000244140625,79.0,80.41999816894531,547126.0,10
2023-04-03,23.725000381469727,24.06999969482422,23.69499969482422,23.94099998474121,26.0,11
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,164.15663146972656,46278300.0,0
2023-04-04,27.942775040162378,27.97674720101981,27.28432191499647,27.430200576782227,368592000.0,2
2023-04-04,197.32000732421875,198.7400054931641,190.32000732421875,192.5800018310547,126463800.0,3
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859.0,4
2023-04-04,0.0323907621204853,0.0325073227286338,0.0323248468339443,0.0323941186070442,0.0,5
2023-04-04,1.091226577758789,1.0971648693084717,1.088387966156006,1.091226577758789,0.0,6
2023-04-04,1.2420971393585205,1.2520345449447632,1.239633560180664,1.2423131465911863,0.0,7
2023-04-04,4.065999984741211,4.065999984741211,3.973999977111816,3.983500003814697,372.0,8
2023-04-04,1984.5999755859373,2027.0999755859373,1979.0,2022.199951171875,811.0,9
2023-04-04,80.44000244140625,81.80999755859375,79.61000061035156,80.70999908447266,343570.0,10
2023-04-04,24.415000915527344,25.084999084472656,24.415000915527344,25.02199935913086,24.0,11
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,162.3032684326172,51511700.0,0
2023-04-05,17422.3,17570.55,17402.7,17557.05,248300.0,1
2023-04-05,26.80672385592453,26.97558225141349,26.373084198934407,26.858680725097656,515015000.0,2
2023-04-05,190.5200042724609,190.67999267578125,183.75999450683597,185.5200042724609,133882500.0,3
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986.0,4
2023-04-05,0.0323929674923419,0.0325020402669906,0.0323271006345748,0.0323954857885837,0.0,5
2023-04-05,1.0960105657577517,1.0969241857528689,1.0905362367630005,1.0960105657577517,0.0,6
2023-04-05,1.2499531507492063,1.2514704465866089,1.2436264753341677,1.249843716621399,0.0,7
2023-04-05,3.9790000915527344,3.997999906539917,3.9579999446868896,3.997999906539917,274.0,8
2023-04-05,2022.0999755859373,2033.800048828125,2013.5999755859373,2020.9000244140625,525.0,9
2023-04-05,81.01000213623047,81.23999786376953,79.72000122070312,80.61000061035156,254974.0,10
2023-04-05,25.114999771118164,25.145000457763672,24.790000915527344,24.96299934387207,74.0,11
2023-04-06,162.42999267578125,164.9600067138672,162.0,163.1952667236328,45390100.0,0
2023-04-06,17533.85,17638.7,17502.85,17599.15,242700.0,1
2023-04-06,26.56192252760244,27.057510906173512,26.40505332239984,27.01454734802246,397654000.0,2
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859372,123857900.0,3
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380.0,4
2023-04-06,0.0323923341929912,0.0325277931988239,0.03233253210783,0.0323918126523494,0.0,5
2023-04-06,1.090334177017212,1.0930156707763672,1.0885539054870603,1.090334177017212,0.0,6
2023-04-06,1.2464786767959597,1.248626470565796,1.241434097290039,1.2463078498840332,0.0,7
2023-04-06,4.037000179290772,4.037000179290772,3.997499942779541,4.026000022888184,0.0,8
2023-04-06,2022.199951171875,2023.300048828125,2005.0,2011.9000244140625,0.0,9
2023-04-06,80.37000274658203,80.95999908447266,79.6500015258789,80.69999694824219,0.0,10
2023-04-06,24.670000076293945,25.030000686645508,24.670000076293945,25.024999618530277,0.0,11
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497.0,4
2023-04-07,0.0323881395161151,0.0325562693178653,0.0323265753686428,0.0323924385011196,0.0,5
2023-04-07,1.0920130014419556,1.0925379991531372,1.0881037712097168,1.0920130014419556,0.0,6
2023-04-07,1.2441060543060305,1.2456247806549072,1.2394338846206665,1.243900179862976,0.0,7
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556.0,4
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951.0,4
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,160.58865356445312,47716900.0,0
2023-04-10,17634.9,17694.1,17597.95,17624.05,254800.0,1
2023-04-10,26.80072434512073,27.59806196808352,26.64685290782655,27.55609703063965,395279000.0,2
2023-04-10,179.94000244140625,185.1000061035156,176.11000061035156,184.50999450683597,142154600.0,3
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094.0,4
2023-04-10,0.0324272066354751,0.0325410589575767,0.0321200042963027,0.0324244759976863,0.0,5
2023-04-10,1.0913575887680054,1.0918222665786743,1.0832475423812866,1.0913575887680054,0.0,6
2023-04-10,1.243456244468689,1.2442762851715088,1.234872817993164,1.2431625127792358,0.0,7
2023-04-10,3.9885001182556152,3.997999906539917,3.9779999256134033,3.986500024795532,230.0,8
2023-04-10,2000.0,2006.5999755859373,1984.0,1989.0999755859373,652.0,9
2023-04-10,80.5,81.22000122070312,79.61000061035156,79.73999786376953,264906.0,10
2023-04-10,24.850000381469727,24.850000381469727,24.84600067138672,24.84600067138672,8.0,11
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,159.36961364746094,47644200.0,0
2023-04-11,17704.8,17748.75,17655.15,17722.3,304300.0,1
2023-04-11,27.700978013397847,27.76692318959248,27.10347313328853,27.14643859863281,314378000.0,2
2023-04-11,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,115770900.0,3
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843.0,4
2023-04-11,0.0322334244847297,0.0325203239917755,0.032224528491497,0.0322410091757774,0.0,5
2023-04-11,1.086932897567749,1.0926692485809326,1.086802959442139,1.086932897567749,0.0,6
2023-04-11,1.2395106554031372,1.245733380317688,1.2387735843658447,1.239218831062317,0.0,7
2023-04-11,4.040999889373779,4.040999889373779,4.024499893188477,4.024499893188477,337.0,8
2023-04-11,1991.4000244140625,2006.5,1991.4000244140625,2004.800048828125,68.0,9
2023-04-11,79.87999725341797,81.58999633789062,79.37000274658203,81.52999877929688,309683.0,10
2023-04-11,24.959999084472656,25.15999984741211,24.959999084472656,25.131000518798828,16.0,11
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,158.6758270263672,50133100.0,0
2023-04-12,17759.55,17825.75,17717.25,17812.4,232800.0,1
2023-04-12,27.34727100843265,27.44518919596043,26.42603581299072,26.472997665405277,446259000.0,2
2023-04-12,190.7400054931641,191.5800018310547,180.30999755859372,180.5399932861328,150256300.0,3
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926.0,4
2023-04-12,0.0324905514717102,0.0325114428997039,0.0323270112276077,0.0325018279254436,0.0,5
2023-04-12,1.0917507410049438,1.099855899810791,1.091524362564087,1.0917507410049438,0.0,6
2023-04-12,1.2430081367492676,1.2483458518981934,1.2399563789367676,1.2431007623672483,0.0,7
2023-04-12,4.010499954223633,4.084499835968018,3.999000072479248,4.084499835968018,288.0,8
2023-04-12,2005.199951171875,2025.699951171875,2005.199951171875,2010.9000244140625,172.0,9
2023-04-12,81.44000244140625,83.52999877929688,81.27999877929688,83.26000213623047,356133.0,10
2023-04-12,25.165000915527344,25.584999084472656,25.165000915527344,25.40399932861328,14.0,11
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,164.08726501464844,68445600.0,0
2023-04-13,17807.3,17842.15,17729.65,17828.0,285800.0,1
2023-04-13,26.71179965358217,26.86467248221164,26.307137180511106,26.44102478027344,353615000.0,2
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.8999938964844,112933000.0,3
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001.0,4
2023-04-13,0.0323862507939338,0.0326169356703758,0.0323311425745487,0.0323877185583114,0.0,5
2023-04-13,1.0999890565872192,1.106899976730347,1.0981649160385132,1.0999890565872192,0.0,6
2023-04-13,1.2491412162780762,1.2536669969558716,1.2479876279830933,1.2492660284042358,0.0,7
2023-04-13,4.099999904632568,4.134500026702881,4.099999904632568,4.124000072479248,539.0,8
2023-04-13,2015.5999755859373,2048.60009765625,2015.5999755859373,2041.300048828125,1043.0,9
2023-04-13,83.22000122070312,83.44000244140625,82.11000061035156,82.16000366210938,261230.0,10
2023-04-13,25.540000915527344,25.950000762939453,25.540000915527344,25.874000549316406,12.0,11
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,163.74038696289062,49386500.0,0
2023-04-14,26.48199191641149,26.86067692126086,26.198227341528817,26.735780715942383,395660000.0,2
2023-04-14,183.9499969482422,186.27999877929688,182.00999450683597,185.0,96438700.0,3
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079.0,4
2023-04-14,0.03239506483078,0.032405037432909,0.0323430933058261,0.0324008390307426,0.0,5
2023-04-14,1.1054610013961792,1.1075423955917358,1.097803235054016,1.1054610013961792,0.0,6
2023-04-14,1.25231671333313,1.2547051906585691,1.241434097290039,1.2525300979614258,0.0,7
2023-04-14,4.189499855041504,4.189499855041504,4.100500106811523,4.107500076293945,484.0,8
2023-04-14,2041.0,2047.800048828125,1995.0,2002.199951171875,718.0,9
2023-04-14,82.4000015258789,83.12000274658203,81.76000213623047,82.5199966430664,275129.0,10
2023-04-14,25.799999237060547,25.899999618530277,25.34000015258789,25.423999786376957,28.0,11
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378.0,4
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417.0,4
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,163.76019287109375,41516200.0,0
2023-04-17,17863.0,17863.0,17574.05,17706.85,357400.0,1
2023-04-17,26.542940633883788,26.98357440686349,26.41105027878462,26.97957801818848,321471000.0,2
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200.0,3
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762.0,4
2023-04-17,0.0323434099555015,0.0324907936155796,0.0322796180844306,0.0323434099555015,0.0,5
2023-04-17,1.098659634590149,1.0999042987823486,1.0910717248916626,1.098659634590149,0.0,6
2023-04-17,1.2402024269104004,1.2439358234405518,1.235498309135437,1.2400178909301758,0.0,7
2023-04-17,4.10699987411499,4.107999801635742,4.061500072479248,4.065999984741211,374.0,8
2023-04-17,2002.699951171875,2007.5999755859373,1983.199951171875,1994.199951171875,554.0,9
2023-04-17,82.4800033569336,82.70999908447266,80.47000122070312,80.83000183105469,217048.0,10
2023-04-17,25.05299949645996,25.05299949645996,25.05299949645996,25.05299949645996,0.0,11
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,164.98916625976562,49923000.0,0
2023-04-18,17766.6,17766.6,17610.2,17660.15,258900.0,1
2023-04-18,27.51014009932785,28.08666067670505,27.334285638782283,27.644027709960938,604812000.0,2
2023-04-18,187.1499938964844,187.69000244140625,183.5800018310547,184.30999755859372,92067000.0,3
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496.0,4
2023-04-18,0.0323906578123569,0.0325032025575637,0.0323251076042652,0.0323956944048404,0.0,5
2023-04-18,1.0925379991531372,1.0983458757400513,1.0922753810882568,1.0925379991531372,0.0,6
2023-04-18,1.237424612045288,1.2449734210968018,1.2368124723434448,1.2375471591949463,0.0,7
2023-04-18,4.059999942779541,4.089499950408936,4.059999942779541,4.089499950408936,326.0,8
2023-04-18,1996.9000244140625,2007.4000244140625,1996.9000244140625,2007.4000244140625,72.0,9
2023-04-18,81.0,81.4800033569336,79.87000274658203,80.86000061035156,96290.0,10
2023-04-18,25.18000030517578,25.299999237060547,25.15999984741211,25.24799919128418,44.0,11
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,166.1388397216797,47720200.0,0
2023-04-19,17653.35,17666.15,17579.85,17618.75,281500.0,1
2023-04-19,27.338280018329133,27.97674934416324,27.209387427098346,27.90780639648437,358660000.0,2
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789065,125732700.0,3
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421.0,4
2023-04-19,0.0323953777551651,0.0325203239917755,0.0323273912072181,0.0323906578123569,0.0,5
2023-04-19,1.0975382328033447,1.098659634590149,1.0918341875076294,1.0975382328033447,0.0,6
2023-04-19,1.2429616451263428,1.2473337650299072,1.2393569946289062,1.2425447702407837,0.0,7
2023-04-19,4.070000171661377,4.072000026702881,4.02899980545044,4.072000026702881,494.0,8
2023-04-19,2005.699951171875,2006.4000244140625,1969.800048828125,1995.199951171875,61.0,9
2023-04-19,80.91999816894531,81.18000030517578,78.45999908447266,79.16000366210938,78310.0,10
2023-04-19,24.80500030517578,25.36599922180176,24.80500030517578,25.36599922180176,33.0,11
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,165.1675567626953,52456400.0,0
2023-04-20,17638.6,17684.45,17584.35,17624.45,215100.0,1
2023-04-20,27.648021986147068,28.00672503718342,26.97757964609056,27.081493377685547,427713000.0,2
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800.0,3
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360.0,4
2023-04-20,0.0323937013745307,0.0324075557291507,0.0323740392923355,0.0323959030210971,0.0,5
2023-04-20,1.095218300819397,1.0989010334014893,1.0934339761734009,1.095218300819397,0.0,6
2023-04-20,1.2428845167160034,1.246634006500244,1.240633249282837,1.2428845167160034,0.0,7
2023-04-20,4.058000087738037,4.059500217437744,4.010000228881836,4.021999835968018,471.0,8
2023-04-20,1998.0,2007.5999755859373,1998.0,2007.5999755859373,164.0,9
2023-04-20,78.87000274658203,78.88999938964844,76.97000122070312,77.29000091552734,361413.0,10
2023-04-20,25.229999542236328,25.368000030517575,25.225000381469727,25.368000030517575,2.0,11
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,163.55206298828125,58337300.0,0
2023-04-21,17639.75,17663.2,17553.95,17624.05,230200.0,1
2023-04-21,26.929618278406625,27.160427351710336,26.69980973159089,27.096479415893555,345103000.0,2
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000.0,3
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330.0,4
2023-04-21,0.0323941186070442,0.0324152261018753,0.032376654446125,0.032389186322689,0.0,5
2023-04-21,1.0970927476882937,1.099251389503479,1.0939722061157229,1.0970927476882937,0.0,6
2023-04-21,1.2439358234405518,1.2447099685668943,1.23704195022583,1.244090557098389,0.0,7
2023-04-21,4.002999782562256,4.005499839782715,3.9800000190734863,3.9800000190734863,583.0,8
2023-04-21,1996.199951171875,1996.199951171875,1974.0999755859373,1979.5,132.0,9
2023-04-21,77.12999725341797,78.38999938964844,76.72000122070312,77.87000274658203,291114.0,10
2023-04-21,25.165000915527344,25.18000030517578,25.05299949645996,25.05299949645996,19.0,11
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602.0,4
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832.0,4
2023-04-24,165.0,165.60000610351562,163.88999938964844,163.8592987060547,41949600.0,0
2023-04-24,17707.55,17754.5,17612.5,17743.4,255700.0,1
2023-04-24,26.99056935337505,27.34327496276754,26.64885238383688,27.01954460144043,339282000.0,2
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600.0,3
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330.0,4
2023-04-24,0.0324100777506828,0.0324115492403507,0.0323575399816036,0.0323953032493591,0.0,5
2023-04-24,1.0992271900177002,1.103423833847046,1.0968761444091797,1.0992271900177002,0.0,6
2023-04-24,1.2448339462280271,1.2468360662460327,1.2413570880889893,1.2449734210968018,0.0,7
2023-04-24,3.96399998664856,3.96399998664856,3.950000047683716,3.953000068664551,522.0,8
2023-04-24,1981.300048828125,1989.800048828125,1977.4000244140625,1989.0999755859373,145.0,9
2023-04-24,77.97000122070312,79.18000030517578,76.72000122070312,78.76000213623047,306720.0,10
2023-04-24,25.049999237060547,25.30599975585937,25.024999618530277,25.30599975585937,2.0,11
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,162.3131866455078,48714100.0,0
2023-04-25,17761.55,17807.45,17716.85,17769.25,297400.0,1
2023-04-25,27.05551455059604,27.22437484436602,26.20322411553106,26.219209671020508,378527000.0,2
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300.0,3
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139.0,4
2023-04-25,0.0323925465345382,0.0324074514210224,0.0323769859969615,0.0323925465345382,0.0,5
2023-04-25,1.1059499979019165,1.1068068742752075,1.0969241857528689,1.1059499979019165,0.0,6
2023-04-25,1.2499531507492063,1.250687837600708,1.2388503551483154,1.25,0.0,7
2023-04-25,3.880000114440918,3.880000114440918,3.8429999351501465,3.845999956130981,671.0,8
2023-04-25,1995.699951171875,1999.0999755859373,1982.300048828125,1994.0,306.0,9
2023-04-25,78.73999786376953,79.06999969482422,76.5,77.06999969482422,361646.0,10
2023-04-25,25.19499969482422,25.19499969482422,24.75,24.87700080871582,4.0,11
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,162.3032684326172,45498800.0,0
2023-04-26,17767.3,17827.75,17711.2,17813.6,233000.0,1
2023-04-26,26.97957796491873,27.307304704799684,26.68282371364916,26.93361473083496,406337000.0,2
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100.0,3
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019.0,4
2023-04-26,0.0323970578610897,0.0325203239917755,0.0323249176144599,0.0323918126523494,0.0,5
2023-04-26,1.0978394746780396,1.109410047531128,1.0969241857528689,1.0978394746780396,0.0,6
2023-04-26,1.2416189908981323,1.251157283782959,1.240356206893921,1.2414803504943848,0.0,7
2023-04-26,3.868000030517578,3.868000030517578,3.8434998989105225,3.849999904632568,38282.0,8
2023-04-26,1997.800048828125,1998.800048828125,1985.5999755859373,1985.699951171875,615.0,9
2023-04-26,77.08000183105469,77.93000030517578,74.05000305175781,74.30000305175781,497778.0,10
2023-04-26,25.1299991607666,25.1299991607666,24.871000289916992,24.871000289916992,64251.0,11
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,166.91192626953125,64902300.0,0
2023-04-27,17813.1,17931.6,17797.9,17915.05,241400.0,1
2023-04-27,27.340283137993342,27.472173516429336,26.602894982683875,27.20339584350586,377161000.0,2
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200.0,3
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027.0,4
2023-04-27,0.0323294997215271,0.0325203239917755,0.0323255881667137,0.0323374457657337,0.0,5
2023-04-27,1.1047282218933103,1.1065618991851809,1.0994206666946411,1.1047282218933103,0.0,6
2023-04-27,1.2471472024917605,1.2493752241134644,1.243873953819275,1.2471472024917605,0.0,7
2023-04-27,3.8410000801086426,3.878499984741211,3.805000066757202,3.864500045776367,6253.0,8
2023-04-27,1990.5999755859373,2002.300048828125,1979.9000244140625,1989.9000244140625,355.0,9
2023-04-27,74.37999725341797,75.27999877929688,74.02999877929688,74.76000213623047,345880.0,10
2023-04-27,24.975000381469727,25.209999084472656,24.565000534057617,24.982999801635746,8978.0,11
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,168.17059326171875,55209200.0,0
2023-04-28,17950.4,18089.15,17885.3,18065.0,290300.0,1
2023-04-28,27.20239283065348,27.73494926870024,27.04851947681164,27.7259578704834,292216000.0,2
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800.0,3
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887.0,4
2023-04-28,0.0323843583464622,0.0324192196130752,0.0323726199567317,0.0323790721595287,0.0,5
2023-04-28,1.1032048463821411,1.1043744087219238,1.0965633392333984,1.1032048463821411,0.0,6
2023-04-28,1.2500624656677246,1.258130669593811,1.2448649406433103,1.249750018119812,0.0,7
2023-04-28,3.871500015258789,3.899499893188477,3.839999914169312,3.869999885559082,1453.0,8
2023-04-28,1986.9000244140625,1990.0999755859373,1977.699951171875,1990.0999755859373,152.0,9
2023-04-28,74.91000366210938,76.91999816894531,73.93000030517578,76.77999877929688,328399.0,10
2023-04-28,24.95499992370605,25.11000061035156,24.78499984741211,24.999000549316406,1039.0,11
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333.0,4
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272.0,4
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,168.08140563964844,52472900.0,0
2023-05-01,27.81688091763852,29.03386986276021,27.75693127718976,28.8859920501709,570329000.0,2
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000.0,3
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976.0,4
2023-05-01,0.0323600508272647,0.0324278399348259,0.0322269573807716,0.0323600508272647,0.0,5
2023-05-01,1.1010911464691162,1.103557825088501,1.0966956615447998,1.1010911464691162,0.0,6
2023-05-01,1.2558395862579346,1.256999969482422,1.248953938484192,1.2557607889175415,0.0,7
2023-05-01,3.871500015258789,3.983000040054321,3.8554999828338623,3.9170000553131104,897.0,8
2023-05-01,1980.0999755859373,2005.0,1976.9000244140625,1983.4000244140625,210.0,9
2023-05-01,76.66000366210938,76.69000244140625,74.52999877929688,75.66000366210938,215017.0,10
2023-05-01,25.06999969482422,25.959999084472656,25.00900077819824,25.00900077819824,452.0,11
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,167.04074096679688,48425700.0,0
2023-05-02,18124.8,18180.25,18101.75,18147.65,265200.0,1
2023-05-02,28.656183952378868,28.812054544580096,28.05967958921287,28.186573028564453,402730000.0,2
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700.0,3
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527.0,4
2023-05-02,0.0322394482791423,0.0325472354888916,0.0322394482791423,0.0322290137410163,0.0,5
2023-05-02,1.0969241857528689,1.100521683692932,1.0943553447723389,1.0969241857528689,0.0,6
2023-05-02,1.2487356662750244,1.2512198686599731,1.2436573505401611,1.2485953569412231,0.0,7
2023-05-02,3.9184999465942383,3.93149995803833,3.8429999351501465,3.848000049591065,820.0,8
2023-05-02,1994.699951171875,2018.0,1994.699951171875,2014.300048828125,1896.0,9
2023-05-02,75.76000213623047,76.11000061035156,71.41999816894531,71.66000366210938,417820.0,10
2023-05-02,24.73500061035156,25.520000457763672,24.600000381469727,25.40399932861328,127.0,11
2023-05-03,169.5,170.9199981689453,167.16000366210938,165.96043395996094,65136000.0,0
2023-05-03,18113.8,18116.35,18042.4,18089.85,226200.0,1
2023-05-03,27.81688204976608,28.34344486027376,27.449187603389927,27.778913497924805,383387000.0,2
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000.0,3
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518.0,4
2023-05-03,0.0323838368058204,0.0326177664101123,0.0323268286883831,0.032381322234869,0.0,5
2023-05-03,1.1010911464691162,1.1058155298233032,1.100594401359558,1.1010911464691162,0.0,6
2023-05-03,1.247972011566162,1.25520920753479,1.2469605207443235,1.2476606369018557,0.0,7
2023-05-03,3.829999923706055,3.8450000286102295,3.821500062942505,3.8315000534057617,682.0,8
2023-05-03,2017.0999755859373,2035.0999755859373,2015.199951171875,2028.5999755859373,1349.0,9
2023-05-03,71.55999755859375,71.79000091552734,67.94999694824219,68.5999984741211,490523.0,10
2023-05-03,25.424999237060547,25.59499931335449,25.190000534057617,25.47599983215332,256.0,11
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,164.31517028808594,81235400.0,0
